,dataset,index,pipe1,pipe2,p,smd,nsub
19,001-2015,19,MDM,ACM+TGSP+SVM(Grid),0.999755859375,-1.0830588872188431,12
20,001-2015,20,ACM+MDM(MDOP),ACM+TGSP+SVM(Grid),0.9990234375,-0.8651146626471029,12
21,001-2015,21,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(Grid),0.8134765625,-0.2931928393132241,12
22,001-2015,22,ShallowConvNet,ACM+TGSP+SVM(Grid),0.689697265625,-0.15514003622069678,12
23,001-2015,23,TANG+SVM,ACM+TGSP+SVM(Grid),0.999755859375,-0.814129241741906,12
24,001-2015,24,ACM+MDM(Grid),CSP+LDA,0.00341796875,0.7235475863671971,12
25,001-2015,25,ACM+TGSP+SVM(Grid),CSP+LDA,0.000244140625,0.8922737844959255,12
26,001-2015,26,CSP+LDA,CSP+LDA,0.000244140625,0.0,12
27,001-2015,27,Cov+EN,CSP+LDA,0.052490234375,0.4861169712049163,12
28,001-2015,28,DeepConvNet,CSP+LDA,0.126220703125,0.357642270023843,12
29,001-2015,29,EEGNet_8_2,CSP+LDA,0.031982421875,0.5808204739198303,12
30,001-2015,30,FgMDM,CSP+LDA,0.0244140625,0.5755930792605406,12
31,001-2015,31,MDM,CSP+LDA,0.8759765625,-0.36578685029847413,12
32,001-2015,32,ACM+MDM(MDOP),CSP+LDA,0.1513671875,0.32288019987798666,12
33,001-2015,33,ACM+TGSP+SVM(MDOP),CSP+LDA,0.000244140625,0.8126947383178691,12
34,001-2015,34,ShallowConvNet,CSP+LDA,0.007080078125,0.7858650864584492,12
35,001-2015,35,TANG+SVM,CSP+LDA,0.447509765625,0.03090323927701963,12
36,001-2015,36,ACM+MDM(Grid),Cov+EN,0.110595703125,0.3787313169652411,12
37,001-2015,37,ACM+TGSP+SVM(Grid),Cov+EN,0.001953125,0.7405216668829575,12
38,001-2015,38,CSP+LDA,Cov+EN,0.94775390625,-0.4861169712049163,12
39,001-2015,39,Cov+EN,Cov+EN,0.000244140625,0.0,12
40,001-2015,40,DeepConvNet,Cov+EN,0.50830078125,-0.004921248436142415,12
41,001-2015,41,EEGNet_8_2,Cov+EN,0.390869140625,0.08469101712446493,12
42,001-2015,42,FgMDM,Cov+EN,0.693359375,-0.15231556107097075,12
43,001-2015,43,MDM,Cov+EN,0.999755859375,-1.0587384081363067,12
44,001-2015,44,ACM+MDM(MDOP),Cov+EN,0.9013671875,-0.3840862399466888,12
45,001-2015,45,ACM+TGSP+SVM(MDOP),Cov+EN,0.000732421875,0.8389536853882794,12
46,001-2015,46,ShallowConvNet,Cov+EN,0.142578125,0.33307365269487743,12
47,001-2015,47,TANG+SVM,Cov+EN,0.995361328125,-0.5982094133065698,12
48,001-2015,48,ACM+MDM(Grid),DeepConvNet,0.2919921875,0.1666487966649106,12
49,001-2015,49,ACM+TGSP+SVM(Grid),DeepConvNet,0.077880859375,0.4022185364026419,12
50,001-2015,50,CSP+LDA,DeepConvNet,0.8740234375,-0.357642270023843,12
51,001-2015,51,Cov+EN,DeepConvNet,0.491943359375,0.004921248436142415,12
52,001-2015,52,DeepConvNet,DeepConvNet,0.000244140625,0.0,12
53,001-2015,53,EEGNet_8_2,DeepConvNet,0.302978515625,0.1521208206271813,12
54,001-2015,54,FgMDM,DeepConvNet,0.54248046875,-0.042495697430173715,12
55,001-2015,55,MDM,DeepConvNet,0.933349609375,-0.48071517048206064,12
56,001-2015,56,ACM+MDM(MDOP),DeepConvNet,0.62939453125,-0.09911359868712499,12
57,001-2015,57,ACM+TGSP+SVM(MDOP),DeepConvNet,0.1279296875,0.3584956625119018,12
58,001-2015,58,ShallowConvNet,DeepConvNet,0.004150390625,0.8518278627937061,12
59,001-2015,59,TANG+SVM,DeepConvNet,0.71630859375,-0.23011249005364692,12
60,001-2015,60,ACM+MDM(Grid),EEGNet_8_2,0.31201171875,0.14900033943489277,12
61,001-2015,61,ACM+TGSP+SVM(Grid),EEGNet_8_2,0.05322265625,0.46211755962437495,12
62,001-2015,62,CSP+LDA,EEGNet_8_2,0.96826171875,-0.5808204739198303,12
63,001-2015,63,Cov+EN,EEGNet_8_2,0.609130859375,-0.08469101712446493,12
64,001-2015,64,DeepConvNet,EEGNet_8_2,0.697265625,-0.1521208206271813,12
65,001-2015,65,EEGNet_8_2,EEGNet_8_2,0.000244140625,0.0,12
66,001-2015,66,FgMDM,EEGNet_8_2,0.711181640625,-0.16421055746251173,12
67,001-2015,67,MDM,EEGNet_8_2,0.99609375,-0.7760610677504832,12
68,001-2015,68,ACM+MDM(MDOP),EEGNet_8_2,0.80615234375,-0.2592239277838638,12
69,001-2015,69,ACM+TGSP+SVM(MDOP),EEGNet_8_2,0.086669921875,0.43291621914393197,12
70,001-2015,70,ShallowConvNet,EEGNet_8_2,0.03271484375,0.5552213421820714,12
71,001-2015,71,TANG+SVM,EEGNet_8_2,0.896240234375,-0.36742565641261393,12
72,001-2015,72,ACM+MDM(Grid),FgMDM,0.039306640625,0.5031022138136234,12
73,001-2015,73,ACM+TGSP+SVM(Grid),FgMDM,0.00048828125,0.8456879755172142,12
74,001-2015,74,CSP+LDA,FgMDM,0.975830078125,-0.5755930792605406,12
75,001-2015,75,Cov+EN,FgMDM,0.306640625,0.15231556107097075,12
76,001-2015,76,DeepConvNet,FgMDM,0.457763671875,0.042495697430173715,12
77,001-2015,77,EEGNet_8_2,FgMDM,0.2890625,0.16421055746251173,12
78,001-2015,78,FgMDM,FgMDM,0.000244140625,0.0,12
79,001-2015,79,MDM,FgMDM,0.99951171875,-1.0047728367095738,12
80,001-2015,80,ACM+MDM(MDOP),FgMDM,0.722900390625,-0.1787546122087404,12
81,001-2015,81,ACM+TGSP+SVM(MDOP),FgMDM,0.00341796875,0.7918440770329368,12
82,001-2015,82,ShallowConvNet,FgMDM,0.095703125,0.4189198221835272,12
83,001-2015,83,TANG+SVM,FgMDM,0.855712890625,-0.3427294691832228,12
84,001-2015,84,ACM+MDM(Grid),MDM,0.00048828125,1.1485749112310544,12
85,001-2015,85,ACM+TGSP+SVM(Grid),MDM,0.000244140625,1.0830588872188431,12
86,001-2015,86,CSP+LDA,MDM,0.124267578125,0.36578685029847413,12
87,001-2015,87,Cov+EN,MDM,0.000244140625,1.0587384081363067,12
88,001-2015,88,DeepConvNet,MDM,0.06689453125,0.48071517048206064,12
89,001-2015,89,EEGNet_8_2,MDM,0.004150390625,0.7760610677504832,12
90,001-2015,90,FgMDM,MDM,0.000732421875,1.0047728367095738,12
91,001-2015,91,MDM,MDM,0.000244140625,0.0,12
92,001-2015,92,ACM+MDM(MDOP),MDM,0.000244140625,1.1524222755169453,12
93,001-2015,93,ACM+TGSP+SVM(MDOP),MDM,0.000244140625,1.1453656932397813,12
94,001-2015,94,ShallowConvNet,MDM,0.00341796875,0.7870454864997487,12
95,001-2015,95,TANG+SVM,MDM,0.076904296875,0.46369516810107997,12
96,001-2015,96,ACM+MDM(Grid),ACM+MDM(MDOP),0.005615234375,0.7805670399457219,12
97,001-2015,97,ACM+TGSP+SVM(Grid),ACM+MDM(MDOP),0.001220703125,0.8651146626471029,12
98,001-2015,98,CSP+LDA,ACM+MDM(MDOP),0.848876953125,-0.32288019987798666,12
99,001-2015,99,Cov+EN,ACM+MDM(MDOP),0.098876953125,0.3840862399466888,12
100,001-2015,100,DeepConvNet,ACM+MDM(MDOP),0.370849609375,0.09911359868712499,12
101,001-2015,101,EEGNet_8_2,ACM+MDM(MDOP),0.194091796875,0.2592239277838638,12
102,001-2015,102,FgMDM,ACM+MDM(MDOP),0.27734375,0.1787546122087404,12
103,001-2015,103,MDM,ACM+MDM(MDOP),0.999755859375,-1.1524222755169453,12
104,001-2015,104,ACM+MDM(MDOP),ACM+MDM(MDOP),0.000244140625,0.0,12
105,001-2015,105,ACM+TGSP+SVM(MDOP),ACM+MDM(MDOP),0.000244140625,1.030048598801642,12
106,001-2015,106,ShallowConvNet,ACM+MDM(MDOP),0.067626953125,0.4500118935660567,12
107,001-2015,107,TANG+SVM,ACM+MDM(MDOP),0.8583984375,-0.34591220618565666,12
108,001-2015,108,ACM+MDM(Grid),ACM+TGSP+SVM(MDOP),0.997314453125,-0.8576190061345217,12
109,001-2015,109,ACM+TGSP+SVM(Grid),ACM+TGSP+SVM(MDOP),0.186767578125,0.2931928393132241,12
110,001-2015,110,CSP+LDA,ACM+TGSP+SVM(MDOP),0.999755859375,-0.8126947383178691,12
111,001-2015,111,Cov+EN,ACM+TGSP+SVM(MDOP),0.999267578125,-0.8389536853882794,12
112,001-2015,112,DeepConvNet,ACM+TGSP+SVM(MDOP),0.872314453125,-0.3584956625119018,12
113,001-2015,113,EEGNet_8_2,ACM+TGSP+SVM(MDOP),0.91357421875,-0.43291621914393197,12
114,001-2015,114,FgMDM,ACM+TGSP+SVM(MDOP),0.996826171875,-0.7918440770329368,12
115,001-2015,115,MDM,ACM+TGSP+SVM(MDOP),0.999755859375,-1.1453656932397813,12
116,001-2015,116,ACM+MDM(MDOP),ACM+TGSP+SVM(MDOP),0.999755859375,-1.030048598801642,12
117,001-2015,117,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(MDOP),0.000244140625,0.0,12
118,001-2015,118,ShallowConvNet,ACM+TGSP+SVM(MDOP),0.517822265625,-0.021160371103397402,12
119,001-2015,119,TANG+SVM,ACM+TGSP+SVM(MDOP),0.999755859375,-0.809245949966216,12
120,001-2015,120,ACM+MDM(Grid),ShallowConvNet,0.77099609375,-0.2509616966600253,12
121,001-2015,121,ACM+TGSP+SVM(Grid),ShallowConvNet,0.310546875,0.15514003622069678,12
122,001-2015,122,CSP+LDA,ShallowConvNet,0.9931640625,-0.7858650864584492,12
123,001-2015,123,Cov+EN,ShallowConvNet,0.857666015625,-0.33307365269487743,12
124,001-2015,124,DeepConvNet,ShallowConvNet,0.995849609375,-0.8518278627937061,12
125,001-2015,125,EEGNet_8_2,ShallowConvNet,0.967529296875,-0.5552213421820714,12
126,001-2015,126,FgMDM,ShallowConvNet,0.904541015625,-0.4189198221835272,12
127,001-2015,127,MDM,ShallowConvNet,0.996826171875,-0.7870454864997487,12
128,001-2015,128,ACM+MDM(MDOP),ShallowConvNet,0.9326171875,-0.4500118935660567,12
129,001-2015,129,ACM+TGSP+SVM(MDOP),ShallowConvNet,0.482421875,0.021160371103397402,12
130,001-2015,130,ShallowConvNet,ShallowConvNet,0.000244140625,0.0,12
131,001-2015,131,TANG+SVM,ShallowConvNet,0.98193359375,-0.487711898011636,12
132,001-2015,132,ACM+MDM(Grid),TANG+SVM,0.00439453125,0.6272511245271204,12
133,001-2015,133,ACM+TGSP+SVM(Grid),TANG+SVM,0.000244140625,0.814129241741906,12
134,001-2015,134,CSP+LDA,TANG+SVM,0.552734375,-0.03090323927701963,12
135,001-2015,135,Cov+EN,TANG+SVM,0.004638671875,0.5982094133065698,12
136,001-2015,136,DeepConvNet,TANG+SVM,0.28369140625,0.23011249005364692,12
137,001-2015,137,EEGNet_8_2,TANG+SVM,0.10400390625,0.36742565641261393,12
138,001-2015,138,FgMDM,TANG+SVM,0.14453125,0.3427294691832228,12
139,001-2015,139,MDM,TANG+SVM,0.92333984375,-0.46369516810107997,12
140,001-2015,140,ACM+MDM(MDOP),TANG+SVM,0.141845703125,0.34591220618565666,12
141,001-2015,141,ACM+TGSP+SVM(MDOP),TANG+SVM,0.000244140625,0.809245949966216,12
142,001-2015,142,ShallowConvNet,TANG+SVM,0.018310546875,0.487711898011636,12
143,001-2015,143,TANG+SVM,TANG+SVM,0.000244140625,0.0,12
