,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
4,4,0.94460887,0.95326185,0.94349205,0.9446188,126.922195,216.0,3.8489206,7,session_E,22,2,001-2014,ShallowConvNet
5,5,0.89820296,0.90588117,0.8984127,0.89797056,105.54703,216.0,2.8176596,7,session_T,22,2,001-2014,ShallowConvNet
0,0,0.7823467,0.78229624,0.7809524,0.7762669,148.5481,216.0,1.5733353,8,session_E,22,2,001-2014,EEGNet_8_2
1,1,0.82399577,0.8279357,0.8247619,0.8184777,146.57109,216.0,1.552274,8,session_T,22,2,001-2014,EEGNet_8_2
2,2,0.5970402,0.59134644,0.5984127,0.537469,79.68239,216.0,0.8416788,8,session_E,22,2,001-2014,DeepConvNet
3,3,0.49915433,0.4419926,0.4961905,0.40182772,74.72153,216.0,0.78985405,8,session_T,22,2,001-2014,DeepConvNet
4,4,0.8335095,0.8377426,0.83301586,0.83205867,221.34024,216.0,2.3913481,8,session_E,22,2,001-2014,ShallowConvNet
5,5,0.83752644,0.84070516,0.8390476,0.83690387,98.42996,216.0,1.0497457,8,session_T,22,2,001-2014,ShallowConvNet
0,0,0.8522199,0.8570427,0.85238093,0.8519623,42.040108,216.0,1.198517,9,session_E,22,2,001-2014,EEGNet_8_2
1,1,0.8845666,0.8900237,0.88539684,0.88388765,45.4247,216.0,1.2316488,9,session_T,22,2,001-2014,EEGNet_8_2
2,2,0.61997885,0.6612922,0.62095237,0.5339971,28.457184,216.0,0.90083194,9,session_E,22,2,001-2014,DeepConvNet
3,3,0.63403803,0.63969064,0.63555557,0.57097137,21.778671,216.0,0.6106481,9,session_T,22,2,001-2014,DeepConvNet
4,4,0.88890064,0.89384836,0.88984126,0.8887912,71.370705,216.0,2.158213,9,session_E,22,2,001-2014,ShallowConvNet
5,5,0.8470402,0.8510954,0.84698415,0.8449243,50.503048,216.0,1.3883072,9,session_T,22,2,001-2014,ShallowConvNet
