,dataset,index,pipe1,pipe2,p,smd,nsub
49,004-2014,49,ACM+TGSP+SVM(Grid),DeepConvNet,0.001953125,0.7953852166719112,9
50,004-2014,50,CSP+LDA,DeepConvNet,0.048828125,0.5296963570753911,9
51,004-2014,51,Cov+EN,DeepConvNet,0.060546875,0.5192029192196692,9
52,004-2014,52,DeepConvNet,DeepConvNet,0.001953125,0.0,9
53,004-2014,53,EEGNet_8_2,DeepConvNet,0.48828125,0.0037441989983265553,9
54,004-2014,54,FgMDM,DeepConvNet,0.078125,0.5055274597001903,9
55,004-2014,55,MDM,DeepConvNet,0.162109375,0.36469945708656293,9
56,004-2014,56,ACM+MDM(MDOP),DeepConvNet,0.03125,0.5887833787478084,9
57,004-2014,57,ACM+TGSP+SVM(MDOP),DeepConvNet,0.005859375,0.6668664099342732,9
58,004-2014,58,ShallowConvNet,DeepConvNet,0.986328125,-0.777384849113197,9
59,004-2014,59,TANG+SVM,DeepConvNet,0.12109375,0.4491102455933708,9
60,004-2014,60,ACM+MDM(Grid),EEGNet_8_2,0.015625,0.7125520605604633,9
61,004-2014,61,ACM+TGSP+SVM(Grid),EEGNet_8_2,0.009765625,0.7701274391516205,9
62,004-2014,62,CSP+LDA,EEGNet_8_2,0.0625,0.5104948450024153,9
63,004-2014,63,Cov+EN,EEGNet_8_2,0.0703125,0.5035651965004044,9
64,004-2014,64,DeepConvNet,EEGNet_8_2,0.513671875,-0.0037441989983265553,9
65,004-2014,65,EEGNet_8_2,EEGNet_8_2,0.001953125,0.0,9
66,004-2014,66,FgMDM,EEGNet_8_2,0.07421875,0.48988718645206336,9
67,004-2014,67,MDM,EEGNet_8_2,0.1796875,0.35601861741683594,9
68,004-2014,68,ACM+MDM(MDOP),EEGNet_8_2,0.03515625,0.571218197940785,9
69,004-2014,69,ACM+TGSP+SVM(MDOP),EEGNet_8_2,0.009765625,0.6459516376738509,9
70,004-2014,70,ShallowConvNet,EEGNet_8_2,0.896484375,-0.4405462762874534,9
71,004-2014,71,TANG+SVM,EEGNet_8_2,0.107421875,0.4399130575175248,9
72,004-2014,72,ACM+MDM(Grid),FgMDM,0.021484375,0.7568459449033998,9
73,004-2014,73,ACM+TGSP+SVM(Grid),FgMDM,0.029296875,0.7380192313631934,9
74,004-2014,74,CSP+LDA,FgMDM,0.35546875,0.1291097351919293,9
75,004-2014,75,Cov+EN,FgMDM,0.025390625,0.8257703428171539,9
76,004-2014,76,DeepConvNet,FgMDM,0.923828125,-0.5055274597001903,9
77,004-2014,77,EEGNet_8_2,FgMDM,0.927734375,-0.48988718645206336,9
78,004-2014,78,FgMDM,FgMDM,0.001953125,0.0,9
79,004-2014,79,MDM,FgMDM,0.990234375,-0.8561014607257007,9
80,004-2014,80,ACM+MDM(MDOP),FgMDM,0.138671875,0.4098122034409475,9
81,004-2014,81,ACM+TGSP+SVM(MDOP),FgMDM,0.115234375,0.43262970510673604,9
82,004-2014,82,ShallowConvNet,FgMDM,0.96875,-0.6179402194605488,9
83,004-2014,83,TANG+SVM,FgMDM,0.88671875,-0.4766399341192594,9
84,004-2014,84,ACM+MDM(Grid),MDM,0.00390625,1.3512850049644056,9
85,004-2014,85,ACM+TGSP+SVM(Grid),MDM,0.00390625,1.2327390490456183,9
86,004-2014,86,CSP+LDA,MDM,0.03125,0.7265520104150175,9
87,004-2014,87,Cov+EN,MDM,0.01171875,0.9250149673809729,9
88,004-2014,88,DeepConvNet,MDM,0.83984375,-0.36469945708656293,9
89,004-2014,89,EEGNet_8_2,MDM,0.822265625,-0.35601861741683594,9
90,004-2014,90,FgMDM,MDM,0.01171875,0.8561014607257007,9
91,004-2014,91,MDM,MDM,0.001953125,0.0,9
92,004-2014,92,ACM+MDM(MDOP),MDM,0.001953125,1.4428454306101512,9
93,004-2014,93,ACM+TGSP+SVM(MDOP),MDM,0.013671875,1.034632717278799,9
94,004-2014,94,ShallowConvNet,MDM,0.888671875,-0.4794482232875299,9
95,004-2014,95,TANG+SVM,MDM,0.017578125,0.903788047396678,9
96,004-2014,96,ACM+MDM(Grid),ACM+MDM(MDOP),0.0078125,1.0767932020317101,9
97,004-2014,97,ACM+TGSP+SVM(Grid),ACM+MDM(MDOP),0.015625,0.9470448503283494,9
98,004-2014,98,CSP+LDA,ACM+MDM(MDOP),0.8046875,-0.32691064444082724,9
99,004-2014,99,Cov+EN,ACM+MDM(MDOP),0.783203125,-0.3042312338797527,9
100,004-2014,100,DeepConvNet,ACM+MDM(MDOP),0.970703125,-0.5887833787478084,9
101,004-2014,101,EEGNet_8_2,ACM+MDM(MDOP),0.966796875,-0.571218197940785,9
102,004-2014,102,FgMDM,ACM+MDM(MDOP),0.86328125,-0.4098122034409475,9
103,004-2014,103,MDM,ACM+MDM(MDOP),0.998046875,-1.4428454306101512,9
104,004-2014,104,ACM+MDM(MDOP),ACM+MDM(MDOP),0.001953125,0.0,9
105,004-2014,105,ACM+TGSP+SVM(MDOP),ACM+MDM(MDOP),0.498046875,0.0014235172651415413,9
106,004-2014,106,ShallowConvNet,ACM+MDM(MDOP),0.990234375,-0.6979532624047232,9
107,004-2014,107,TANG+SVM,ACM+MDM(MDOP),0.96484375,-0.6384143823184968,9
108,004-2014,108,ACM+MDM(Grid),ACM+TGSP+SVM(MDOP),0.052734375,0.5699754700894981,9
109,004-2014,109,ACM+TGSP+SVM(Grid),ACM+TGSP+SVM(MDOP),0.03515625,0.696384151110851,9
110,004-2014,110,CSP+LDA,ACM+TGSP+SVM(MDOP),0.859375,-0.3954753766739091,9
111,004-2014,111,Cov+EN,ACM+TGSP+SVM(MDOP),0.814453125,-0.3118403359328184,9
112,004-2014,112,DeepConvNet,ACM+TGSP+SVM(MDOP),0.99609375,-0.6668664099342732,9
113,004-2014,113,EEGNet_8_2,ACM+TGSP+SVM(MDOP),0.9921875,-0.6459516376738509,9
114,004-2014,114,FgMDM,ACM+TGSP+SVM(MDOP),0.88671875,-0.43262970510673604,9
115,004-2014,115,MDM,ACM+TGSP+SVM(MDOP),0.98828125,-1.034632717278799,9
116,004-2014,116,ACM+MDM(MDOP),ACM+TGSP+SVM(MDOP),0.50390625,-0.0014235172651415413,9
117,004-2014,117,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(MDOP),0.001953125,0.0,9
118,004-2014,118,ShallowConvNet,ACM+TGSP+SVM(MDOP),0.99609375,-0.7888546053599979,9
119,004-2014,119,TANG+SVM,ACM+TGSP+SVM(MDOP),0.94921875,-0.6313734204278881,9
120,004-2014,120,ACM+MDM(Grid),ShallowConvNet,0.005859375,0.8360223804199268,9
121,004-2014,121,ACM+TGSP+SVM(Grid),ShallowConvNet,0.001953125,0.9077020570736046,9
122,004-2014,122,CSP+LDA,ShallowConvNet,0.02734375,0.647182605199574,9
123,004-2014,123,Cov+EN,ShallowConvNet,0.033203125,0.62912235940561,9
124,004-2014,124,DeepConvNet,ShallowConvNet,0.015625,0.777384849113197,9
125,004-2014,125,EEGNet_8_2,ShallowConvNet,0.10546875,0.4405462762874534,9
126,004-2014,126,FgMDM,ShallowConvNet,0.033203125,0.6179402194605488,9
127,004-2014,127,MDM,ShallowConvNet,0.11328125,0.4794482232875299,9
128,004-2014,128,ACM+MDM(MDOP),ShallowConvNet,0.01171875,0.6979532624047232,9
129,004-2014,129,ACM+TGSP+SVM(MDOP),ShallowConvNet,0.005859375,0.7888546053599979,9
130,004-2014,130,ShallowConvNet,ShallowConvNet,0.001953125,0.0,9
131,004-2014,131,TANG+SVM,ShallowConvNet,0.05859375,0.5579299072600027,9
132,004-2014,132,ACM+MDM(Grid),TANG+SVM,0.01171875,0.8952051338328891,9
133,004-2014,133,ACM+TGSP+SVM(Grid),TANG+SVM,0.017578125,0.8478735290593237,9
134,004-2014,134,CSP+LDA,TANG+SVM,0.134765625,0.37983667986591013,9
135,004-2014,135,Cov+EN,TANG+SVM,0.05859375,0.6383009963442864,9
136,004-2014,136,DeepConvNet,TANG+SVM,0.880859375,-0.4491102455933708,9
137,004-2014,137,EEGNet_8_2,TANG+SVM,0.89453125,-0.4399130575175248,9
138,004-2014,138,FgMDM,TANG+SVM,0.115234375,0.4766399341192594,9
139,004-2014,139,MDM,TANG+SVM,0.984375,-0.903788047396678,9
140,004-2014,140,ACM+MDM(MDOP),TANG+SVM,0.037109375,0.6384143823184968,9
141,004-2014,141,ACM+TGSP+SVM(MDOP),TANG+SVM,0.052734375,0.6313734204278881,9
142,004-2014,142,ShallowConvNet,TANG+SVM,0.943359375,-0.5579299072600027,9
143,004-2014,143,TANG+SVM,TANG+SVM,0.001953125,0.0,9
